symbol,date,close,open,high,low,volume,adjclose
^GSPC,1957-12-23,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,2790000,39.47999954223633
^GSPC,1957-12-24,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,2220000,39.52000045776367
^GSPC,1957-12-26,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,2280000,39.91999816894531
^GSPC,1957-12-27,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,2620000,39.779998779296875
^GSPC,1957-12-30,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,3750000,39.58000183105469
^GSPC,1957-12-31,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,5070000,39.9900016784668
^GSPC,1958-01-02,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,1800000,40.33000183105469
^GSPC,1958-01-03,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,2440000,40.869998931884766
^GSPC,1958-01-06,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,2500000,40.68000030517578
^GSPC,1958-01-07,41.0,41.0,41.0,41.0,2220000,41.0
^GSPC,1958-01-08,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,2230000,40.9900016784668
^GSPC,1958-01-09,40.75,40.75,40.75,40.75,2180000,40.75
^GSPC,1958-01-10,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,2010000,40.369998931884766
^GSPC,1958-01-13,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,1860000,40.4900016784668
^GSPC,1958-01-14,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,2010000,40.66999816894531
^GSPC,1958-01-15,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,2080000,40.9900016784668
^GSPC,1958-01-16,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,3950000,41.060001373291016
^GSPC,1958-01-17,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,2200000,41.099998474121094
^GSPC,1958-01-20,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,2310000,41.349998474121094
^GSPC,1958-01-21,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,2160000,41.29999923706055
^GSPC,1958-01-22,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,2390000,41.20000076293945
^GSPC,1958-01-23,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,1910000,41.36000061035156
^GSPC,1958-01-24,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,2830000,41.709999084472656
^GSPC,1958-01-27,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,2320000,41.59000015258789
^GSPC,1958-01-28,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,2030000,41.630001068115234
^GSPC,1958-01-29,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,2220000,41.880001068115234
^GSPC,1958-01-30,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,2150000,41.68000030517578
^GSPC,1958-01-31,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,2030000,41.70000076293945
^GSPC,1958-02-03,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,2490000,42.040000915527344
^GSPC,1958-02-04,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,2970000,42.459999084472656
^GSPC,1958-02-05,42.189998626708984,42.189998626708984,42.189998626708984,42.189998626708984,2480000,42.189998626708984
^GSPC,1958-02-06,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,2210000,42.099998474121094
^GSPC,1958-02-07,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,2220000,41.72999954223633
^GSPC,1958-02-10,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,1900000,41.47999954223633
^GSPC,1958-02-11,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,2110000,41.11000061035156
^GSPC,1958-02-12,40.93000030517578,40.93000030517578,40.93000030517578,40.93000030517578,2030000,40.93000030517578
^GSPC,1958-02-13,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,1880000,40.939998626708984
^GSPC,1958-02-14,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,2070000,41.33000183105469
^GSPC,1958-02-17,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,1700000,41.11000061035156
^GSPC,1958-02-18,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,1680000,41.16999816894531
^GSPC,1958-02-19,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,2070000,41.150001525878906
^GSPC,1958-02-20,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,2060000,40.90999984741211
^GSPC,1958-02-21,40.880001068115234,40.880001068115234,40.880001068115234,40.880001068115234,1700000,40.880001068115234
^GSPC,1958-02-24,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1570000,40.650001525878906
^GSPC,1958-02-25,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,1920000,40.61000061035156
^GSPC,1958-02-26,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,1880000,40.91999816894531
^GSPC,1958-02-27,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,1670000,40.68000030517578
^GSPC,1958-02-28,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,1580000,40.84000015258789
^GSPC,1958-03-03,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,1810000,41.130001068115234
^GSPC,1958-03-04,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,2010000,41.349998474121094
^GSPC,1958-03-05,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,2020000,41.470001220703125
^GSPC,1958-03-06,42.0,42.0,42.0,42.0,2470000,42.0
^GSPC,1958-03-07,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,2130000,42.06999969482422
^GSPC,1958-03-10,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,1980000,42.209999084472656
^GSPC,1958-03-11,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,2640000,42.5099983215332
^GSPC,1958-03-12,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,2420000,42.40999984741211
^GSPC,1958-03-13,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,2830000,42.459999084472656
^GSPC,1958-03-14,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,2150000,42.33000183105469
^GSPC,1958-03-17,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,2130000,42.040000915527344
^GSPC,1958-03-18,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,2070000,41.88999938964844
^GSPC,1958-03-19,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,2410000,42.09000015258789
^GSPC,1958-03-20,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,2280000,42.11000061035156
^GSPC,1958-03-21,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,2430000,42.41999816894531
^GSPC,1958-03-24,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,2580000,42.58000183105469
^GSPC,1958-03-25,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,2210000,42.439998626708984
^GSPC,1958-03-26,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,1990000,42.29999923706055
^GSPC,1958-03-27,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,2140000,42.16999816894531
^GSPC,1958-03-28,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,1930000,42.20000076293945
^GSPC,1958-03-31,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,2050000,42.099998474121094
^GSPC,1958-04-01,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,2070000,41.93000030517578
^GSPC,1958-04-02,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,2390000,41.599998474121094
^GSPC,1958-04-03,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,2130000,41.47999954223633
^GSPC,1958-04-07,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,2090000,41.33000183105469
^GSPC,1958-04-08,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,2190000,41.43000030517578
^GSPC,1958-04-09,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,2040000,41.650001525878906
^GSPC,1958-04-10,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,2000000,41.70000076293945
^GSPC,1958-04-11,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,2060000,41.7400016784668
^GSPC,1958-04-14,42.0,42.0,42.0,42.0,2180000,42.0
^GSPC,1958-04-15,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,2590000,42.43000030517578
^GSPC,1958-04-16,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,2240000,42.099998474121094
^GSPC,1958-04-17,42.25,42.25,42.25,42.25,2500000,42.25
^GSPC,1958-04-18,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,2700000,42.709999084472656
^GSPC,1958-04-21,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,2550000,42.93000030517578
^GSPC,1958-04-22,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,2440000,42.79999923706055
^GSPC,1958-04-23,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,2720000,42.79999923706055
^GSPC,1958-04-24,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,2870000,43.13999938964844
^GSPC,1958-04-25,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,3020000,43.36000061035156
^GSPC,1958-04-28,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,2400000,43.220001220703125
^GSPC,1958-04-29,43.0,43.0,43.0,43.0,2190000,43.0
^GSPC,1958-04-30,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,2900000,43.439998626708984
^GSPC,1958-05-01,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,2630000,43.540000915527344
^GSPC,1958-05-02,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,2290000,43.689998626708984
^GSPC,1958-05-05,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,2670000,43.790000915527344
^GSPC,1958-05-06,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,3110000,44.0099983215332
^GSPC,1958-05-07,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,2770000,43.93000030517578
^GSPC,1958-05-08,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,2790000,43.9900016784668
^GSPC,1958-05-09,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,2760000,44.09000015258789
^GSPC,1958-05-12,43.75,43.75,43.75,43.75,2780000,43.75
^GSPC,1958-05-13,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,2940000,43.619998931884766
^GSPC,1958-05-14,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,3060000,43.119998931884766
^GSPC,1958-05-15,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,2470000,43.34000015258789
^GSPC,1958-05-16,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,2030000,43.36000061035156
^GSPC,1958-05-19,43.2400016784668,43.2400016784668,43.2400016784668,43.2400016784668,1910000,43.2400016784668
^GSPC,1958-05-20,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,2500000,43.61000061035156
^GSPC,1958-05-21,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,2580000,43.54999923706055
^GSPC,1958-05-22,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,2950000,43.779998779296875
^GSPC,1958-05-23,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,2570000,43.869998931884766
^GSPC,1958-05-26,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2500000,43.849998474121094
^GSPC,1958-05-27,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,2180000,43.790000915527344
^GSPC,1958-05-28,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2260000,43.849998474121094
^GSPC,1958-05-29,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,2350000,44.09000015258789
^GSPC,1958-06-02,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,2770000,44.310001373291016
^GSPC,1958-06-03,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,2780000,44.459999084472656
^GSPC,1958-06-04,44.5,44.5,44.5,44.5,2690000,44.5
^GSPC,1958-06-05,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,2600000,44.54999923706055
^GSPC,1958-06-06,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,2680000,44.63999938964844
^GSPC,1958-06-09,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,2380000,44.56999969482422
^GSPC,1958-06-10,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,2390000,44.47999954223633
^GSPC,1958-06-11,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,2570000,44.4900016784668
^GSPC,1958-06-12,44.75,44.75,44.75,44.75,2760000,44.75
^GSPC,1958-06-13,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,3100000,45.02000045776367
^GSPC,1958-06-16,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,2870000,45.18000030517578
^GSPC,1958-06-17,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,2950000,44.939998626708984
^GSPC,1958-06-18,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,2640000,45.34000015258789
^GSPC,1958-06-19,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,2690000,44.61000061035156
^GSPC,1958-06-20,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,2590000,44.849998474121094
^GSPC,1958-06-23,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,2340000,44.689998626708984
^GSPC,1958-06-24,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,2560000,44.52000045776367
^GSPC,1958-06-25,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,2720000,44.630001068115234
^GSPC,1958-06-26,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,2910000,44.84000015258789
^GSPC,1958-06-27,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,2800000,44.900001525878906
^GSPC,1958-06-30,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,2820000,45.2400016784668
^GSPC,1958-07-01,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,2600000,45.279998779296875
^GSPC,1958-07-02,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,2370000,45.31999969482422
^GSPC,1958-07-03,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,2630000,45.470001220703125
^GSPC,1958-07-07,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,2510000,45.619998931884766
^GSPC,1958-07-08,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,2430000,45.400001525878906
^GSPC,1958-07-09,45.25,45.25,45.25,45.25,2630000,45.25
^GSPC,1958-07-10,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,2510000,45.41999816894531
^GSPC,1958-07-11,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,2400000,45.720001220703125
^GSPC,1958-07-14,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,2540000,45.13999938964844
^GSPC,1958-07-15,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,3090000,45.11000061035156
^GSPC,1958-07-16,45.25,45.25,45.25,45.25,3240000,45.25
^GSPC,1958-07-17,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,3180000,45.54999923706055
^GSPC,1958-07-18,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,3350000,45.77000045776367
^GSPC,1958-07-21,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,3440000,46.33000183105469
^GSPC,1958-07-22,46.40999984741211,46.40999984741211,46.40999984741211,46.40999984741211,3420000,46.40999984741211
^GSPC,1958-07-23,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,3550000,46.400001525878906
^GSPC,1958-07-24,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,3740000,46.650001525878906
^GSPC,1958-07-25,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,4430000,46.970001220703125
^GSPC,1958-07-28,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,3940000,47.150001525878906
^GSPC,1958-07-29,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,3310000,46.959999084472656
^GSPC,1958-07-30,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,3680000,47.09000015258789
^GSPC,1958-07-31,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,4440000,47.189998626708984
^GSPC,1958-08-01,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,3380000,47.4900016784668
^GSPC,1958-08-04,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,4000000,47.939998626708984
^GSPC,1958-08-05,47.75,47.75,47.75,47.75,4210000,47.75
^GSPC,1958-08-06,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,3440000,47.459999084472656
^GSPC,1958-08-07,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,3200000,47.77000045776367
^GSPC,1958-08-08,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,3650000,48.04999923706055
^GSPC,1958-08-11,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,2870000,48.15999984741211
^GSPC,1958-08-12,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,2600000,47.72999954223633
^GSPC,1958-08-13,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,2790000,47.810001373291016
^GSPC,1958-08-14,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,3370000,47.90999984741211
^GSPC,1958-08-15,47.5,47.5,47.5,47.5,2960000,47.5
^GSPC,1958-08-18,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,2390000,47.220001220703125
^GSPC,1958-08-19,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,2250000,47.29999923706055
^GSPC,1958-08-20,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,2460000,47.31999969482422
^GSPC,1958-08-21,47.630001068115234,47.630001068115234,47.630001068115234,47.630001068115234,2500000,47.630001068115234
^GSPC,1958-08-22,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,2660000,47.72999954223633
^GSPC,1958-08-25,47.7400016784668,47.7400016784668,47.7400016784668,47.7400016784668,2610000,47.7400016784668
^GSPC,1958-08-26,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,2910000,47.900001525878906
^GSPC,1958-08-27,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,3250000,47.90999984741211
^GSPC,1958-08-28,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,2540000,47.65999984741211
^GSPC,1958-08-29,47.75,47.75,47.75,47.75,2260000,47.75
^GSPC,1958-09-02,48.0,48.0,48.0,48.0,2930000,48.0
^GSPC,1958-09-03,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,3240000,48.18000030517578
^GSPC,1958-09-04,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,3100000,48.099998474121094
^GSPC,1958-09-05,47.970001220703125,47.970001220703125,47.970001220703125,47.970001220703125,2520000,47.970001220703125
^GSPC,1958-09-08,48.130001068115234,48.130001068115234,48.130001068115234,48.130001068115234,3030000,48.130001068115234
^GSPC,1958-09-09,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,3480000,48.459999084472656
^GSPC,1958-09-10,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,2820000,48.310001373291016
^GSPC,1958-09-11,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,3300000,48.63999938964844
^GSPC,1958-09-12,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,3100000,48.529998779296875
^GSPC,1958-09-15,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,3040000,48.959999084472656
^GSPC,1958-09-16,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,3940000,49.349998474121094
^GSPC,1958-09-17,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,3790000,49.349998474121094
^GSPC,1958-09-18,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,3460000,49.380001068115234
^GSPC,1958-09-19,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,3880000,49.400001525878906
^GSPC,1958-09-22,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,3490000,49.20000076293945
^GSPC,1958-09-23,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,3950000,49.560001373291016
^GSPC,1958-09-24,49.779998779296875,49.779998779296875,49.779998779296875,49.779998779296875,3120000,49.779998779296875
^GSPC,1958-09-25,49.56999969482422,49.56999969482422,49.56999969482422,49.56999969482422,4490000,49.56999969482422
^GSPC,1958-09-26,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,3420000,49.65999984741211
^GSPC,1958-09-29,49.869998931884766,49.869998931884766,49.869998931884766,49.869998931884766,3680000,49.869998931884766
^GSPC,1958-09-30,50.060001373291016,50.060001373291016,50.060001373291016,50.060001373291016,4160000,50.060001373291016
^GSPC,1958-10-01,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,3780000,49.97999954223633
^GSPC,1958-10-02,50.16999816894531,50.16999816894531,50.16999816894531,50.16999816894531,3750000,50.16999816894531
^GSPC,1958-10-03,50.369998931884766,50.369998931884766,50.369998931884766,50.369998931884766,3830000,50.369998931884766
^GSPC,1958-10-06,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,3570000,51.06999969482422
^GSPC,1958-10-07,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,3570000,51.06999969482422
^GSPC,1958-10-08,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,3680000,51.060001373291016
^GSPC,1958-10-09,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,3670000,51.04999923706055
^GSPC,1958-10-10,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,4610000,51.38999938964844
^GSPC,1958-10-13,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,4550000,51.619998931884766
^GSPC,1958-10-14,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,5110000,51.2599983215332
^GSPC,1958-10-15,50.58000183105469,50.58000183105469,50.58000183105469,50.58000183105469,4810000,50.58000183105469
^GSPC,1958-10-16,50.939998626708984,50.939998626708984,50.939998626708984,50.939998626708984,4560000,50.939998626708984
^GSPC,1958-10-17,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,5360000,51.459999084472656
^GSPC,1958-10-20,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,4560000,51.27000045776367
^GSPC,1958-10-21,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,4010000,51.27000045776367
^GSPC,1958-10-22,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,3500000,51.06999969482422
^GSPC,1958-10-23,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,3610000,50.970001220703125
^GSPC,1958-10-24,50.810001373291016,50.810001373291016,50.810001373291016,50.810001373291016,3770000,50.810001373291016
^GSPC,1958-10-27,50.41999816894531,50.41999816894531,50.41999816894531,50.41999816894531,3980000,50.41999816894531
^GSPC,1958-10-28,50.58000183105469,50.58000183105469,50.58000183105469,50.58000183105469,3670000,50.58000183105469
^GSPC,1958-10-29,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,4790000,51.06999969482422
^GSPC,1958-10-30,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,4360000,51.27000045776367
^GSPC,1958-10-31,51.33000183105469,51.33000183105469,51.33000183105469,51.33000183105469,3920000,51.33000183105469
^GSPC,1958-11-03,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,3240000,51.560001373291016
^GSPC,1958-11-05,52.029998779296875,52.029998779296875,52.029998779296875,52.029998779296875,4080000,52.029998779296875
^GSPC,1958-11-06,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,4890000,52.45000076293945
^GSPC,1958-11-07,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,3700000,52.2599983215332
^GSPC,1958-11-10,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,3730000,52.56999969482422
^GSPC,1958-11-11,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633,4040000,52.97999954223633
^GSPC,1958-11-12,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,4440000,53.04999923706055
^GSPC,1958-11-13,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,4200000,52.83000183105469
^GSPC,1958-11-14,53.09000015258789,53.09000015258789,53.09000015258789,53.09000015258789,4390000,53.09000015258789
^GSPC,1958-11-17,53.2400016784668,53.2400016784668,53.2400016784668,53.2400016784668,4540000,53.2400016784668
^GSPC,1958-11-18,53.130001068115234,53.130001068115234,53.130001068115234,53.130001068115234,3820000,53.130001068115234
^GSPC,1958-11-19,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,4090000,53.20000076293945
^GSPC,1958-11-20,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,4320000,53.209999084472656
^GSPC,1958-11-21,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,3950000,52.70000076293945
^GSPC,1958-11-24,52.029998779296875,52.029998779296875,52.029998779296875,52.029998779296875,4770000,52.029998779296875
^GSPC,1958-11-25,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,3940000,51.02000045776367
^GSPC,1958-11-26,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,4090000,51.900001525878906
^GSPC,1958-11-28,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,4120000,52.47999954223633
^GSPC,1958-12-01,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,3800000,52.689998626708984
^GSPC,1958-12-02,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,3320000,52.459999084472656
^GSPC,1958-12-03,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,3460000,52.529998779296875
^GSPC,1958-12-04,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,3630000,52.54999923706055
^GSPC,1958-12-05,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,3360000,52.459999084472656
^GSPC,1958-12-08,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,3590000,52.459999084472656
^GSPC,1958-12-09,52.81999969482422,52.81999969482422,52.81999969482422,52.81999969482422,3790000,52.81999969482422
^GSPC,1958-12-10,53.459999084472656,53.459999084472656,53.459999084472656,53.459999084472656,4340000,53.459999084472656
^GSPC,1958-12-11,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,4250000,53.349998474121094
^GSPC,1958-12-12,53.220001220703125,53.220001220703125,53.220001220703125,53.220001220703125,3140000,53.220001220703125
^GSPC,1958-12-15,53.369998931884766,53.369998931884766,53.369998931884766,53.369998931884766,3340000,53.369998931884766
^GSPC,1958-12-16,53.56999969482422,53.56999969482422,53.56999969482422,53.56999969482422,3970000,53.56999969482422
^GSPC,1958-12-17,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,3900000,53.91999816894531
